ID,Weekly_Sales,Temperature,Fuel_Price,Unemployment
1,1643690.9,42.31,2.572,8.106
2,1641957.44,38.51,2.548,8.106
3,1611968.17,39.93,2.514,8.106
4,1409727.59,46.63,2.561,8.106
5,1554806.68,46.5,2.625,8.106
6,1439541.59,57.79,2.667,8.106
7,1472515.79,54.58,2.72,8.106
8,1404429.92,51.45,2.732,8.106
9,1594968.28,62.27,2.719,7.808
10,1545418.53,65.86,2.77,7.808
11,1466058.28,66.32,2.808,7.808
12,1391256.12,64.84,2.795,7.808
13,1425100.71,67.41,2.78,7.808
14,1603955.12,72.55,2.835,7.808
15,1494251.5,74.78,2.854,7.808
16,1399662.07,76.44,2.826,7.808
17,1432069.95,80.44,2.759,7.808
18,1615524.71,80.69,2.705,7.808
19,1542561.09,80.43,2.668,7.808
20,1503284.06,84.11,2.637,7.808
21,1422711.6,84.34,2.653,7.808
22,1492418.14,80.91,2.669,7.787
23,1546074.18,80.48,2.642,7.787
24,1448938.92,83.15,2.623,7.787
25,1385065.2,83.36,2.608,7.787
26,1371986.6,81.84,2.64,7.787
27,1605491.78,87.16,2.627,7.787
28,1508237.76,87,2.692,7.787
29,1513080.49,86.65,2.664,7.787
30,1449142.92,85.22,2.619,7.787
31,1540163.53,81.21,2.577,7.787
32,1507460.69,78.69,2.565,7.787
33,1430378.67,82.11,2.582,7.787
34,1351791.03,80.94,2.624,7.787
35,1453329.5,71.89,2.603,7.838
36,1508239.93,63.93,2.633,7.838
37,1459409.1,67.18,2.72,7.838
38,1345454,69.86,2.725,7.838
39,1384209.22,69.64,2.716,7.838
40,1551659.28,58.74,2.689,7.838
41,1494479.49,59.61,2.728,7.838
42,1483784.18,51.41,2.771,7.838
43,1955624.11,64.52,2.735,7.838
44,1548033.78,49.27,2.708,7.838
45,1682614.26,46.33,2.843,7.838
46,1891034.93,49.84,2.869,7.838
47,2387950.2,52.33,2.886,7.838
48,1367320.01,48.43,2.943,7.838
49,1444732.28,48.27,2.976,7.742
50,1391013.96,35.4,2.983,7.742
51,1327405.42,44.04,3.016,7.742
52,1316899.31,43.83,3.01,7.742
53,1606629.58,42.27,2.989,7.742
54,1649614.93,36.39,3.022,7.742
55,1686842.78,57.36,3.045,7.742
56,1456800.28,62.9,3.065,7.742
57,1636263.41,59.58,3.288,7.742
58,1553191.63,53.56,3.459,7.742
59,1576818.06,62.76,3.488,7.742
60,1541102.38,69.97,3.473,7.742
61,1495064.75,59.17,3.524,7.682
62,1614259.35,67.84,3.622,7.682
63,1559889,71.27,3.743,7.682
64,1564819.81,72.99,3.807,7.682
65,1455090.69,72.03,3.81,7.682
66,1629391.28,64.61,3.906,7.682
67,1604775.58,75.64,3.899,7.682
68,1428218.27,67.63,3.907,7.682
69,1466046.67,77.72,3.786,7.682
70,1635078.41,83,3.699,7.682
71,1588948.32,83.13,3.648,7.682
72,1532114.86,86.41,3.637,7.682
73,1438830.15,83.58,3.594,7.682
74,1488538.09,85.55,3.524,7.962
75,1534849.64,85.83,3.48,7.962
76,1455119.97,88.54,3.575,7.962
77,1396926.82,85.77,3.651,7.962
78,1352219.79,86.83,3.682,7.962
79,1624383.75,91.65,3.684,7.962
80,1525147.09,90.76,3.638,7.962
81,1530761.43,89.94,3.554,7.962
82,1464693.46,87.96,3.523,7.962
83,1550229.22,87.83,3.533,7.962
84,1540471.24,76,3.546,7.962
85,1514259.78,79.94,3.526,7.962
86,1380020.27,75.8,3.467,7.962
87,1394561.83,79.69,3.355,7.962
88,1630989.95,69.31,3.285,7.866
89,1493525.93,71.74,3.274,7.866
90,1502562.78,63.71,3.353,7.866
91,1445249.09,66.57,3.372,7.866
92,1697229.58,54.98,3.332,7.866
93,1594938.89,59.11,3.297,7.866
94,1539483.7,62.25,3.308,7.866
95,2033320.66,60.14,3.236,7.866
96,1584083.95,48.91,3.172,7.866
97,1799682.38,43.93,3.158,7.866
98,1881176.67,51.63,3.159,7.866
99,2270188.99,47.96,3.112,7.866
100,1497462.72,44.55,3.129,7.866
